Resultseientific,Resultseientific,TX_ID
85.000000,8.5000 x 10^1,835
77.000000,7.7000 x 10^1,728
-28.000000,-2.8000 x 10^1,701
26.000000,2.6000 x 10^1,787
164.000000,1.6400 x 10^2,690
111.000000,1.1100 x 10^2,758
-5.000000,-5.0000 x 10^0,747
28.000000,2.8000 x 10^1,691
121.000000,1.2100 x 10^2,706
67.000000,6.7000 x 10^1,786
115.000000,1.1500 x 10^2,626
58.000000,5.8000 x 10^1,738
84.000000,8.4000 x 10^1,699
65.000000,6.5000 x 10^1,776
136.000000,1.3600 x 10^2,779
100.000000,1.0000 x 10^2,667
50.000000,5.0000 x 10^1,675
102.000000,1.0200 x 10^2,799
30.000000,3.0000 x 10^1,702
93.000000,9.3000 x 10^1,823
134.000000,1.3400 x 10^2,828
138.000000,1.3800 x 10^2,611
32.000000,3.2000 x 10^1,661
77.000000,7.7000 x 10^1,595
128.000000,1.2800 x 10^2,952
25.000000,2.5000 x 10^1,868
56.000000,5.6000 x 10^1,605
78.000000,7.8000 x 10^1,713
-19.000000,-1.9000 x 10^1,724
79.000000,7.9000 x 10^1,729
47.000000,4.7000 x 10^1,781
-6.000000,-6.0000 x 10^0,778
1.000000,1.0000 x 10^0,703
54.000000,5.4000 x 10^1,788
145.000000,1.4500 x 10^2,638
120.000000,1.2000 x 10^2,654
142.000000,1.4200 x 10^2,815
-28.000000,-2.8000 x 10^1,604
15.000000,1.5000 x 10^1,708
-28.000000,-2.8000 x 10^1,686
95.000000,9.5000 x 10^1,764
19.000000,1.9000 x 10^1,754
97.000000,9.7000 x 10^1,755
67.000000,6.7000 x 10^1,717
77.000000,7.7000 x 10^1,737
115.000000,1.1500 x 10^2,682
73.000000,7.3000 x 10^1,707
168.000000,1.6800 x 10^2,704
6.000000,6.0000 x 10^0,753
146.000000,1.4600 x 10^2,796
-31.000000,-3.1000 x 10^1,606
-13.000000,-1.3000 x 10^1,887
18.000000,1.8000 x 10^1,816
58.000000,5.8000 x 10^1,696
55.000000,5.5000 x 10^1,905
111.000000,1.1100 x 10^2,700
167.000000,1.6700 x 10^2,906
-28.000000,-2.8000 x 10^1,785
133.000000,1.3300 x 10^2,820
48.000000,4.8000 x 10^1,896
106.000000,1.0600 x 10^2,773
-7.000000,-7.0000 x 10^0,768
26.000000,2.6000 x 10^1,636
117.000000,1.1700 x 10^2,739
29.000000,2.9000 x 10^1,919
102.000000,1.0200 x 10^2,946
36.000000,3.6000 x 10^1,923
95.000000,9.5000 x 10^1,809
-6.000000,-6.0000 x 10^0,712
140.000000,1.4000 x 10^2,622
4.000000,4.0000 x 10^0,763
115.000000,1.1500 x 10^2,775
135.000000,1.3500 x 10^2,909
-5.000000,-5.0000 x 10^0,908
84.000000,8.4000 x 10^1,947
74.000000,7.4000 x 10^1,801
-29.000000,-2.9000 x 10^1,627
13.000000,1.3000 x 10^1,911
-28.000000,-2.8000 x 10^1,742
6.000000,6.0000 x 10^0,807
138.000000,1.3800 x 10^2,668
62.000000,6.2000 x 10^1,940
48.000000,4.8000 x 10^1,736
-9.000000,-9.0000 x 10^0,957
-18.000000,-1.8000 x 10^1,752
-2.000000,-2.0000 x 10^0,710
108.000000,1.0800 x 10^2,933
163.000000,1.6300 x 10^2,681
44.000000,4.4000 x 10^1,621
159.000000,1.5900 x 10^2,913
10.000000,1.0000 x 10^1,953
149.000000,1.4900 x 10^2,959
149.000000,1.4900 x 10^2,932
1.000000,1.0000 x 10^0,723
129.000000,1.2900 x 10^2,749
65.000000,6.5000 x 10^1,899
-4.000000,-4.0000 x 10^0,671
72.000000,7.2000 x 10^1,727
166.000000,1.6600 x 10^2,937
74.000000,7.4000 x 10^1,714
124.000000,1.2400 x 10^2,927
98.000000,9.8000 x 10^1,902
92.000000,9.2000 x 10^1,689
118.000000,1.1800 x 10^2,948
-1.000000,-1.0000 x 10^0,931
3.000000,3.0000 x 10^0,698
63.000000,6.3000 x 10^1,897
50.000000,5.0000 x 10^1,929
110.000000,1.1000 x 10^2,956
21.000000,2.1000 x 10^1,926
72.000000,7.2000 x 10^1,692
66.000000,6.6000 x 10^1,904
157.000000,1.5700 x 10^2,918
52.000000,5.2000 x 10^1,730
4.000000,4.0000 x 10^0,924
128.000000,1.2800 x 10^2,882
1.000000,1.0000 x 10^0,628
128.000000,1.2800 x 10^2,920
25.000000,2.5000 x 10^1,900
15.000000,1.5000 x 10^1,910
8.000000,8.0000 x 10^0,922
27.000000,2.7000 x 10^1,901
42.000000,4.2000 x 10^1,921
109.000000,1.0900 x 10^2,655
20.000000,2.0000 x 10^1,718
140.000000,1.4000 x 10^2,881
48.000000,4.8000 x 10^1,721
67.000000,6.7000 x 10^1,884
-23.000000,-2.3000 x 10^1,883
93.000000,9.3000 x 10^1,912
88.000000,8.8000 x 10^1,934
78.000000,7.8000 x 10^1,915
97.000000,9.7000 x 10^1,961
22.000000,2.2000 x 10^1,720
-14.000000,-1.4000 x 10^1,907
-4.000000,-4.0000 x 10^0,898
127.000000,1.2700 x 10^2,936
52.000000,5.2000 x 10^1,925
50.000000,5.0000 x 10^1,722
28.000000,2.8000 x 10^1,914
-1.000000,-1.0000 x 10^0,719
152.000000,1.5200 x 10^2,958
81.000000,8.1000 x 10^1,935
113.000000,1.1300 x 10^2,938
52.000000,5.2000 x 10^1,941
113.000000,1.1300 x 10^2,930
56.000000,5.6000 x 10^1,928
112.000000,1.1200 x 10^2,903
40.000000,4.0000 x 10^1,917
106.000000,1.0600 x 10^2,716
53.000000,5.3000 x 10^1,955
112.000000,1.1200 x 10^2,916
-5.000000,-5.0000 x 10^0,1
15.000000,1.5000 x 10^1,2
5.000000,5.0000 x 10^0,15
2.000000,2.0000 x 10^0,10
0.000000,0.0000 x 10^0,22
-7.000000,-7.0000 x 10^0,4
-1.000000,-1.0000 x 10^0,6
7.000000,7.0000 x 10^0,45
2.000000,2.0000 x 10^0,11
3.000000,3.0000 x 10^0,14
0.000000,0.0000 x 10^0,20
-3.000000,-3.0000 x 10^0,13
-13.000000,-1.3000 x 10^1,8
11.000000,1.1000 x 10^1,5
13.000000,1.3000 x 10^1,19
-12.000000,-1.2000 x 10^1,17
-2.000000,-2.0000 x 10^0,23
15.000000,1.5000 x 10^1,34
-4.000000,-4.0000 x 10^0,21
7.000000,7.0000 x 10^0,31
12.000000,1.2000 x 10^1,35
-3.000000,-3.0000 x 10^0,28
-5.000000,-5.0000 x 10^0,18
-10.000000,-1.0000 x 10^1,65
-1.000000,-1.0000 x 10^0,24
-8.000000,-8.0000 x 10^0,74
-6.000000,-6.0000 x 10^0,63
-13.000000,-1.3000 x 10^1,56
9.000000,9.0000 x 10^0,33
5.000000,5.0000 x 10^0,51
-4.000000,-4.0000 x 10^0,67
14.000000,1.4000 x 10^1,69
-4.000000,-4.0000 x 10^0,40
2.000000,2.0000 x 10^0,48
11.000000,1.1000 x 10^1,58
14.000000,1.4000 x 10^1,27
-5.000000,-5.0000 x 10^0,32
0.000000,0.0000 x 10^0,3
6.000000,6.0000 x 10^0,53
3.000000,3.0000 x 10^0,12
10.000000,1.0000 x 10^1,42
14.000000,1.4000 x 10^1,43
-8.000000,-8.0000 x 10^0,37
6.000000,6.0000 x 10^0,60
5.000000,5.0000 x 10^0,47
-11.000000,-1.1000 x 10^1,54
10.000000,1.0000 x 10^1,25
-6.000000,-6.0000 x 10^0,30
-9.000000,-9.0000 x 10^0,52
13.000000,1.3000 x 10^1,82
1.000000,1.0000 x 10^0,59
-8.000000,-8.0000 x 10^0,64
15.000000,1.5000 x 10^1,95
12.000000,1.2000 x 10^1,81
5.000000,5.0000 x 10^0,129
-4.000000,-4.0000 x 10^0,39
0.000000,0.0000 x 10^0,118
-2.000000,-2.0000 x 10^0,88
-7.000000,-7.0000 x 10^0,57
-15.000000,-1.5000 x 10^1,68
0.000000,0.0000 x 10^0,75
-9.000000,-9.0000 x 10^0,130
1.000000,1.0000 x 10^0,104
-13.000000,-1.3000 x 10^1,85
-13.000000,-1.3000 x 10^1,156
-8.000000,-8.0000 x 10^0,148
-13.000000,-1.3000 x 10^1,97
0.000000,0.0000 x 10^0,96
1.000000,1.0000 x 10^0,93
-15.000000,-1.5000 x 10^1,80
-4.000000,-4.0000 x 10^0,134
-13.000000,-1.3000 x 10^1,76
-15.000000,-1.5000 x 10^1,161
-14.000000,-1.4000 x 10^1,132
-3.000000,-3.0000 x 10^0,109
0.000000,0.0000 x 10^0,92
-13.000000,-1.3000 x 10^1,46
0.000000,0.0000 x 10^0,29
13.000000,1.3000 x 10^1,149
-15.000000,-1.5000 x 10^1,102
-8.000000,-8.0000 x 10^0,79
-10.000000,-1.0000 x 10^1,152
5.000000,5.0000 x 10^0,178
-13.000000,-1.3000 x 10^1,115
-2.000000,-2.0000 x 10^0,117
6.000000,6.0000 x 10^0,180
-12.000000,-1.2000 x 10^1,107
4.000000,4.0000 x 10^0,126
10.000000,1.0000 x 10^1,71
-4.000000,-4.0000 x 10^0,120
-10.000000,-1.0000 x 10^1,147
-14.000000,-1.4000 x 10^1,154
-14.000000,-1.4000 x 10^1,143
13.000000,1.3000 x 10^1,168
-9.000000,-9.0000 x 10^0,89
-15.000000,-1.5000 x 10^1,179
3.000000,3.0000 x 10^0,140
-8.000000,-8.0000 x 10^0,182
-3.000000,-3.0000 x 10^0,155
-6.000000,-6.0000 x 10^0,185
-11.000000,-1.1000 x 10^1,160
-1.000000,-1.0000 x 10^0,113
-2.000000,-2.0000 x 10^0,175
9.000000,9.0000 x 10^0,142
-15.000000,-1.5000 x 10^1,127
10.000000,1.0000 x 10^1,111
10.000000,1.0000 x 10^1,133
3.000000,3.0000 x 10^0,173
11.000000,1.1000 x 10^1,125
9.000000,9.0000 x 10^0,153
-9.000000,-9.0000 x 10^0,176
-5.000000,-5.0000 x 10^0,225
13.000000,1.3000 x 10^1,210
14.000000,1.4000 x 10^1,198
-8.000000,-8.0000 x 10^0,9
14.000000,1.4000 x 10^1,62
-7.000000,-7.0000 x 10^0,205
3.000000,3.0000 x 10^0,151
0.000000,,0
1.000000,1.0000 x 10^0,145
-14.000000,-1.4000 x 10^1,266
10.000000,1.0000 x 10^1,165
-12.000000,-1.2000 x 10^1,272
2.000000,2.0000 x 10^0,73
9.000000,9.0000 x 10^0,16
1.000000,1.0000 x 10^0,204
-3.000000,-3.0000 x 10^0,26
-1.000000,-1.0000 x 10^0,36
-10.000000,-1.0000 x 10^1,50
2.000000,2.0000 x 10^0,271
7.000000,7.0000 x 10^0,230
-4.000000,-4.0000 x 10^0,77
7.000000,7.0000 x 10^0,61
-15.000000,-1.5000 x 10^1,41
-4.000000,-4.0000 x 10^0,44
11.000000,1.1000 x 10^1,284
8.000000,8.0000 x 10^0,86
1.000000,1.0000 x 10^0,7
-13.000000,-1.3000 x 10^1,181
-12.000000,-1.2000 x 10^1,87
-9.000000,-9.0000 x 10^0,186
0.000000,0.0000 x 10^0,194
5.000000,5.0000 x 10^0,131
2.000000,2.0000 x 10^0,243
14.000000,1.4000 x 10^1,242
-4.000000,-4.0000 x 10^0,226
-6.000000,-6.0000 x 10^0,139
-5.000000,-5.0000 x 10^0,158
3.000000,3.0000 x 10^0,167
0.000000,0.0000 x 10^0,259
-1.000000,-1.0000 x 10^0,174
0.000000,0.0000 x 10^0,202
-7.000000,-7.0000 x 10^0,200
3.000000,3.0000 x 10^0,251
14.000000,1.4000 x 10^1,260
-15.000000,-1.5000 x 10^1,278
0.000000,0.0000 x 10^0,38
-10.000000,-1.0000 x 10^1,281
14.000000,1.4000 x 10^1,207
-6.000000,-6.0000 x 10^0,55
-12.000000,-1.2000 x 10^1,237
8.000000,8.0000 x 10^0,276
-15.000000,-1.5000 x 10^1,227
-3.000000,-3.0000 x 10^0,101
-3.000000,-3.0000 x 10^0,223
6.000000,6.0000 x 10^0,275
13.000000,1.3000 x 10^1,257
2.000000,2.0000 x 10^0,252
2.000000,2.0000 x 10^0,244
10.000000,1.0000 x 10^1,100
0.000000,0.0000 x 10^0,123
-13.000000,-1.3000 x 10^1,188
10.000000,1.0000 x 10^1,196
-7.000000,-7.0000 x 10^0,268
15.000000,1.5000 x 10^1,249
11.000000,1.1000 x 10^1,214
6.000000,6.0000 x 10^0,228
7.000000,7.0000 x 10^0,247
-4.000000,-4.0000 x 10^0,190
-13.000000,-1.3000 x 10^1,241
-6.000000,-6.0000 x 10^0,240
-14.000000,-1.4000 x 10^1,236
-3.000000,-3.0000 x 10^0,232
9.000000,9.0000 x 10^0,191
7.000000,7.0000 x 10^0,192
10.000000,1.0000 x 10^1,254
1.000000,1.0000 x 10^0,292
-3.000000,-3.0000 x 10^0,199
5.000000,5.0000 x 10^0,91
14.000000,1.4000 x 10^1,122
2.000000,2.0000 x 10^0,124
0.000000,0.0000 x 10^0,235
-1.000000,-1.0000 x 10^0,164
0.000000,,0
-13.000000,-1.3000 x 10^1,238
-4.000000,-4.0000 x 10^0,157
0.000000,0.0000 x 10^0,280
5.000000,5.0000 x 10^0,184
-2.000000,-2.0000 x 10^0,136
-7.000000,-7.0000 x 10^0,121
-14.000000,-1.4000 x 10^1,49
-7.000000,-7.0000 x 10^0,135
-7.000000,-7.0000 x 10^0,116
-14.000000,-1.4000 x 10^1,119
3.000000,3.0000 x 10^0,279
-11.000000,-1.1000 x 10^1,78
0.000000,0.0000 x 10^0,319
-8.000000,-8.0000 x 10^0,339
11.000000,1.1000 x 10^1,106
-13.000000,-1.3000 x 10^1,146
-15.000000,-1.5000 x 10^1,310
-1.000000,-1.0000 x 10^0,321
1.000000,1.0000 x 10^0,209
14.000000,1.4000 x 10^1,195
-8.000000,-8.0000 x 10^0,323
-10.000000,-1.0000 x 10^1,171
4.000000,4.0000 x 10^0,189
15.000000,1.5000 x 10^1,215
-14.000000,-1.4000 x 10^1,273
-5.000000,-5.0000 x 10^0,84
4.000000,4.0000 x 10^0,322
6.000000,6.0000 x 10^0,66
3.000000,3.0000 x 10^0,277
0.000000,0.0000 x 10^0,177
-14.000000,-1.4000 x 10^1,193
-12.000000,-1.2000 x 10^1,141
8.000000,8.0000 x 10^0,98
8.000000,8.0000 x 10^0,234
-14.000000,-1.4000 x 10^1,114
-4.000000,-4.0000 x 10^0,267
12.000000,1.2000 x 10^1,112
0.000000,0.0000 x 10^0,295
-11.000000,-1.1000 x 10^1,264
-9.000000,-9.0000 x 10^0,99
-15.000000,-1.5000 x 10^1,183
11.000000,1.1000 x 10^1,263
-15.000000,-1.5000 x 10^1,316
-11.000000,-1.1000 x 10^1,337
-13.000000,-1.3000 x 10^1,150
-11.000000,-1.1000 x 10^1,245
6.000000,6.0000 x 10^0,211
-6.000000,-6.0000 x 10^0,308
-5.000000,-5.0000 x 10^0,208
5.000000,5.0000 x 10^0,220
4.000000,4.0000 x 10^0,103
-9.000000,-9.0000 x 10^0,172
0.000000,0.0000 x 10^0,248
-6.000000,-6.0000 x 10^0,239
0.000000,0.0000 x 10^0,218
13.000000,1.3000 x 10^1,162
10.000000,1.0000 x 10^1,269
-13.000000,-1.3000 x 10^1,138
4.000000,4.0000 x 10^0,187
-3.000000,-3.0000 x 10^0,289
6.000000,6.0000 x 10^0,203
-4.000000,-4.0000 x 10^0,213
-3.000000,-3.0000 x 10^0,255
-5.000000,-5.0000 x 10^0,94
-2.000000,-2.0000 x 10^0,261
3.000000,3.0000 x 10^0,231
12.000000,1.2000 x 10^1,265
7.000000,7.0000 x 10^0,212
0.000000,0.0000 x 10^0,197
11.000000,1.1000 x 10^1,217
3.000000,3.0000 x 10^0,144
-10.000000,-1.0000 x 10^1,229
-1.000000,-1.0000 x 10^0,108
-3.000000,-3.0000 x 10^0,105
10.000000,1.0000 x 10^1,302
-3.000000,-3.0000 x 10^0,282
8.000000,8.0000 x 10^0,169
6.000000,6.0000 x 10^0,303
12.000000,1.2000 x 10^1,336
-10.000000,-1.0000 x 10^1,246
-5.000000,-5.0000 x 10^0,327
-11.000000,-1.1000 x 10^1,344
11.000000,1.1000 x 10^1,290
-13.000000,-1.3000 x 10^1,331
-4.000000,-4.0000 x 10^0,216
-14.000000,-1.4000 x 10^1,221
-6.000000,-6.0000 x 10^0,346
-6.000000,-6.0000 x 10^0,222
13.000000,1.3000 x 10^1,83
-3.000000,-3.0000 x 10^0,297
-3.000000,-3.0000 x 10^0,447
-1.000000,-1.0000 x 10^0,201
-4.000000,-4.0000 x 10^0,70
-7.000000,-7.0000 x 10^0,356
0.000000,0.0000 x 10^0,256
10.000000,1.0000 x 10^1,159
-2.000000,-2.0000 x 10^0,414
8.000000,8.0000 x 10^0,419
-3.000000,-3.0000 x 10^0,72
-4.000000,-4.0000 x 10^0,219
0.000000,,0
1.000000,1.0000 x 10^0,317
1.000000,1.0000 x 10^0,285
-6.000000,-6.0000 x 10^0,286
-4.000000,-4.0000 x 10^0,372
-1.000000,-1.0000 x 10^0,367
-11.000000,-1.1000 x 10^1,306
-7.000000,-7.0000 x 10^0,315
12.000000,1.2000 x 10^1,274
-15.000000,-1.5000 x 10^1,328
2.000000,2.0000 x 10^0,393
-10.000000,-1.0000 x 10^1,407
-8.000000,-8.0000 x 10^0,388
0.000000,0.0000 x 10^0,258
-11.000000,-1.1000 x 10^1,312
1.000000,1.0000 x 10^0,349
2.000000,2.0000 x 10^0,320
-8.000000,-8.0000 x 10^0,456
-7.000000,-7.0000 x 10^0,417
11.000000,1.1000 x 10^1,411
-9.000000,-9.0000 x 10^0,431
-8.000000,-8.0000 x 10^0,110
7.000000,7.0000 x 10^0,324
-7.000000,-7.0000 x 10^0,270
7.000000,7.0000 x 10^0,335
2.000000,2.0000 x 10^0,206
-14.000000,-1.4000 x 10^1,313
1.000000,1.0000 x 10^0,250
-6.000000,-6.0000 x 10^0,291
-7.000000,-7.0000 x 10^0,352
14.000000,1.4000 x 10^1,293
-13.000000,-1.3000 x 10^1,386
-8.000000,-8.0000 x 10^0,444
-4.000000,-4.0000 x 10^0,325
13.000000,1.3000 x 10^1,399
-7.000000,-7.0000 x 10^0,495
-9.000000,-9.0000 x 10^0,385
7.000000,7.0000 x 10^0,376
-9.000000,-9.0000 x 10^0,391
-15.000000,-1.5000 x 10^1,392
-2.000000,-2.0000 x 10^0,137
12.000000,1.2000 x 10^1,498
0.000000,0.0000 x 10^0,318
-5.000000,-5.0000 x 10^0,351
-14.000000,-1.4000 x 10^1,288
13.000000,1.3000 x 10^1,383
-6.000000,-6.0000 x 10^0,364
13.000000,1.3000 x 10^1,298
3.000000,3.0000 x 10^0,166
-12.000000,-1.2000 x 10^1,534
-2.000000,-2.0000 x 10^0,492
-4.000000,-4.0000 x 10^0,224
15.000000,1.5000 x 10^1,459
-6.000000,-6.0000 x 10^0,469
-8.000000,-8.0000 x 10^0,128
-8.000000,-8.0000 x 10^0,396
13.000000,1.3000 x 10^1,365
-8.000000,-8.0000 x 10^0,287
-5.000000,-5.0000 x 10^0,330
5.000000,5.0000 x 10^0,485
-10.000000,-1.0000 x 10^1,460
6.000000,6.0000 x 10^0,464
12.000000,1.2000 x 10^1,379
12.000000,1.2000 x 10^1,340
-14.000000,-1.4000 x 10^1,470
3.000000,3.0000 x 10^0,390
3.000000,3.0000 x 10^0,490
-6.000000,-6.0000 x 10^0,486
-10.000000,-1.0000 x 10^1,253
-3.000000,-3.0000 x 10^0,478
15.000000,1.5000 x 10^1,309
14.000000,1.4000 x 10^1,400
13.000000,1.3000 x 10^1,311
2.000000,2.0000 x 10^0,377
-6.000000,-6.0000 x 10^0,283
-10.000000,-1.0000 x 10^1,394
15.000000,1.5000 x 10^1,262
9.000000,9.0000 x 10^0,314
-5.000000,-5.0000 x 10^0,326
11.000000,1.1000 x 10^1,416
-5.000000,-5.0000 x 10^0,378
9.000000,9.0000 x 10^0,294
3.000000,3.0000 x 10^0,370
3.000000,3.0000 x 10^0,305
1.000000,1.0000 x 10^0,405
13.000000,1.3000 x 10^1,402
-14.000000,-1.4000 x 10^1,233
9.000000,9.0000 x 10^0,334
2.000000,2.0000 x 10^0,409
-1.000000,-1.0000 x 10^0,420
12.000000,1.2000 x 10^1,433
2.000000,2.0000 x 10^0,452
15.000000,1.5000 x 10^1,488
0.000000,0.0000 x 10^0,332
-4.000000,-4.0000 x 10^0,466
-6.000000,-6.0000 x 10^0,496
5.000000,5.0000 x 10^0,163
3.000000,3.0000 x 10^0,449
-12.000000,-1.2000 x 10^1,397
-5.000000,-5.0000 x 10^0,471
-10.000000,-1.0000 x 10^1,440
4.000000,4.0000 x 10^0,468
-4.000000,-4.0000 x 10^0,458
-14.000000,-1.4000 x 10^1,462
-6.000000,-6.0000 x 10^0,345
-10.000000,-1.0000 x 10^1,448
-14.000000,-1.4000 x 10^1,307
15.000000,1.5000 x 10^1,426
13.000000,1.3000 x 10^1,461
10.000000,1.0000 x 10^1,395
1.000000,1.0000 x 10^0,355
-9.000000,-9.0000 x 10^0,296
-5.000000,-5.0000 x 10^0,300
-6.000000,-6.0000 x 10^0,432
-10.000000,-1.0000 x 10^1,483
-1.000000,-1.0000 x 10^0,357
13.000000,1.3000 x 10^1,333
9.000000,9.0000 x 10^0,374
3.000000,3.0000 x 10^0,387
-15.000000,-1.5000 x 10^1,467
1.000000,1.0000 x 10^0,429
-1.000000,-1.0000 x 10^0,381
-10.000000,-1.0000 x 10^1,299
4.000000,4.0000 x 10^0,477
6.000000,6.0000 x 10^0,435
-1.000000,-1.0000 x 10^0,401
-5.000000,-5.0000 x 10^0,403
-12.000000,-1.2000 x 10^1,481
-10.000000,-1.0000 x 10^1,366
-12.000000,-1.2000 x 10^1,489
-11.000000,-1.1000 x 10^1,418
-9.000000,-9.0000 x 10^0,497
-12.000000,-1.2000 x 10^1,421
5.000000,5.0000 x 10^0,581
-9.000000,-9.0000 x 10^0,517
-14.000000,-1.4000 x 10^1,362
4.000000,4.0000 x 10^0,442
1.000000,1.0000 x 10^0,369
-2.000000,-2.0000 x 10^0,524
-13.000000,-1.3000 x 10^1,463
13.000000,1.3000 x 10^1,446
-1.000000,-1.0000 x 10^0,479
9.000000,9.0000 x 10^0,520
-3.000000,-3.0000 x 10^0,480
-6.000000,-6.0000 x 10^0,406
7.000000,7.0000 x 10^0,329
-12.000000,-1.2000 x 10^1,454
9.000000,9.0000 x 10^0,389
-15.000000,-1.5000 x 10^1,412
-3.000000,-3.0000 x 10^0,451
-6.000000,-6.0000 x 10^0,445
4.000000,4.0000 x 10^0,521
-9.000000,-9.0000 x 10^0,430
7.000000,7.0000 x 10^0,519
-2.000000,-2.0000 x 10^0,450
1.000000,1.0000 x 10^0,428
7.000000,7.0000 x 10^0,472
13.000000,1.3000 x 10^1,360
2.000000,2.0000 x 10^0,509
-6.000000,-6.0000 x 10^0,500
-4.000000,-4.0000 x 10^0,384
-7.000000,-7.0000 x 10^0,482
-14.000000,-1.4000 x 10^1,512
5.000000,5.0000 x 10^0,529
7.000000,7.0000 x 10^0,350
-15.000000,-1.5000 x 10^1,511
0.000000,0.0000 x 10^0,586
-14.000000,-1.4000 x 10^1,371
14.000000,1.4000 x 10^1,473
-7.000000,-7.0000 x 10^0,522
2.000000,2.0000 x 10^0,361
-3.000000,-3.0000 x 10^0,505
-13.000000,-1.3000 x 10^1,408
1.000000,1.0000 x 10^0,413
-7.000000,-7.0000 x 10^0,425
-4.000000,-4.0000 x 10^0,359
-15.000000,-1.5000 x 10^1,422
-7.000000,-7.0000 x 10^0,443
0.000000,0.0000 x 10^0,537
12.000000,1.2000 x 10^1,382
15.000000,1.5000 x 10^1,571
-7.000000,-7.0000 x 10^0,527
-4.000000,-4.0000 x 10^0,368
10.000000,1.0000 x 10^1,375
12.000000,1.2000 x 10^1,441
-2.000000,-2.0000 x 10^0,515
6.000000,6.0000 x 10^0,453
-2.000000,-2.0000 x 10^0,474
-6.000000,-6.0000 x 10^0,343
10.000000,1.0000 x 10^1,354
-9.000000,-9.0000 x 10^0,487
-9.000000,-9.0000 x 10^0,588
-7.000000,-7.0000 x 10^0,516
-4.000000,-4.0000 x 10^0,358
-10.000000,-1.0000 x 10^1,564
5.000000,5.0000 x 10^0,550
-9.000000,-9.0000 x 10^0,557
-12.000000,-1.2000 x 10^1,415
6.000000,6.0000 x 10^0,494
-8.000000,-8.0000 x 10^0,568
15.000000,1.5000 x 10^1,554
3.000000,3.0000 x 10^0,476
13.000000,1.3000 x 10^1,585
-7.000000,-7.0000 x 10^0,514
8.000000,8.0000 x 10^0,457
13.000000,1.3000 x 10^1,593
5.000000,5.0000 x 10^0,475
11.000000,1.1000 x 10^1,508
8.000000,8.0000 x 10^0,491
-12.000000,-1.2000 x 10^1,570
13.000000,1.3000 x 10^1,573
8.000000,8.0000 x 10^0,525
1.000000,1.0000 x 10^0,465
9.000000,9.0000 x 10^0,583
9.000000,9.0000 x 10^0,579
12.000000,1.2000 x 10^1,436
15.000000,1.5000 x 10^1,580
-2.000000,-2.0000 x 10^0,582
12.000000,1.2000 x 10^1,342
6.000000,6.0000 x 10^0,543
-15.000000,-1.5000 x 10^1,575
3.000000,3.0000 x 10^0,341
5.000000,5.0000 x 10^0,398
10.000000,1.0000 x 10^1,544
-11.000000,-1.1000 x 10^1,338
14.000000,1.4000 x 10^1,353
13.000000,1.3000 x 10^1,549
2.000000,2.0000 x 10^0,526
-8.000000,-8.0000 x 10^0,348
1.000000,1.0000 x 10^0,532
8.000000,8.0000 x 10^0,373
-4.000000,-4.0000 x 10^0,555
8.000000,8.0000 x 10^0,437
2.000000,2.0000 x 10^0,363
-15.000000,-1.5000 x 10^1,424
1.000000,1.0000 x 10^0,404
-2.000000,-2.0000 x 10^0,499
14.000000,1.4000 x 10^1,562
11.000000,1.1000 x 10^1,501
-14.000000,-1.4000 x 10^1,510
0.000000,0.0000 x 10^0,572
-4.000000,-4.0000 x 10^0,410
-15.000000,-1.5000 x 10^1,541
-6.000000,-6.0000 x 10^0,438
-1.000000,-1.0000 x 10^0,439
9.000000,9.0000 x 10^0,578
15.000000,1.5000 x 10^1,503
6.000000,6.0000 x 10^0,574
-4.000000,-4.0000 x 10^0,493
-8.000000,-8.0000 x 10^0,584
8.000000,8.0000 x 10^0,380
6.000000,6.0000 x 10^0,558
2.000000,2.0000 x 10^0,434
8.000000,8.0000 x 10^0,556
-15.000000,-1.5000 x 10^1,536
11.000000,1.1000 x 10^1,423
12.000000,1.2000 x 10^1,455
12.000000,1.2000 x 10^1,589
11.000000,1.1000 x 10^1,484
-6.000000,-6.0000 x 10^0,567
-6.000000,-6.0000 x 10^0,563
-9.000000,-9.0000 x 10^0,605
2.000000,2.0000 x 10^0,427
-13.000000,-1.3000 x 10^1,518
-14.000000,-1.4000 x 10^1,304
-11.000000,-1.1000 x 10^1,545
-6.000000,-6.0000 x 10^0,565
-2.000000,-2.0000 x 10^0,561
13.000000,1.3000 x 10^1,533
-4.000000,-4.0000 x 10^0,347
15.000000,1.5000 x 10^1,553
-14.000000,-1.4000 x 10^1,506
-12.000000,-1.2000 x 10^1,530
12.000000,1.2000 x 10^1,814
11.000000,1.1000 x 10^1,504
15.000000,1.5000 x 10^1,531
-11.000000,-1.1000 x 10^1,587
-1.000000,-1.0000 x 10^0,590
13.000000,1.3000 x 10^1,577
7.000000,7.0000 x 10^0,535
-15.000000,-1.5000 x 10^1,513
-2.000000,-2.0000 x 10^0,552
-2.000000,-2.0000 x 10^0,551
-12.000000,-1.2000 x 10^1,592
-3.000000,-3.0000 x 10^0,576
-7.000000,-7.0000 x 10^0,528
-11.000000,-1.1000 x 10^1,548
13.000000,1.3000 x 10^1,502
-8.000000,-8.0000 x 10^0,569
-11.000000,-1.1000 x 10^1,540
6.000000,6.0000 x 10^0,547
10.000000,1.0000 x 10^1,599
-8.000000,-8.0000 x 10^0,546
0.000000,0.0000 x 10^0,523
0.000000,,0
-9.000000,-9.0000 x 10^0,539
